CNAE 2.0 Classe,Atividade Nome
1113,Cultivo de cereais
1121,Cultivo de algodo herbceo e de outras fibras de lavoura temporria
1130,Cultivo de cana-de-acar
1148,Cultivo de fumo
1156,Cultivo de soja
1164,"Cultivo de oleaginosas de lavoura temporria, exceto soja"
1199,Cultivo de plantas de lavoura temporria no especificadas anteriormente
1211,Horticultura
1229,Cultivo de flores e plantas ornamentais
1318,Cultivo de laranja
1326,Cultivo de uva
1334,"Cultivo de frutas de lavoura permanente, exceto laranja e uva"
1342,Cultivo de caf
1351,Cultivo de cacau
1393,Cultivo de plantas de lavoura permanente no especificadas anteriormente
1415,Produo de sementes certificadas
1423,"Produo de mudas e outras formas de propagao vegetal, certificadas"
1512,Criao de bovinos
1521,Criao de outros animais de grande porte
1539,Criao de caprinos e ovinos
1547,Criao de sunos
1555,Criao de aves
1598,Criao de animais no especificados anteriormente
1610,Atividades de apoio  agricultura
1628,Atividades de apoio  pecuria
1636,Atividades de ps-colheita
1709,Caa e servios relacionados
2101,Produo florestal - florestas plantadas
2209,Produo florestal - florestas nativas
2306,Atividades de apoio  produo florestal
3116,Pesca em gua salgada
3124,Pesca em gua doce
3213,Aquicultura em gua salgada e salobra
3221,Aquicultura em gua doce
5003,Extrao de carvo mineral
6000,Extrao de petrleo e gs natural
7103,Extrao de minrio de ferro
7219,Extrao de minrio de alumnio
7227,Extrao de minrio de estanho
7235,Extrao de minrio de mangans
7243,Extrao de minrio de metais preciosos
7251,Extrao de minerais radioativos
7294,Extrao de minerais metlicos no ferrosos no especificados anteriormente
8100,"Extrao de pedra, areia e argila"
8916,"Extrao de minerais para fabricao de adubos, fertilizantes e outros produtos qumicos"
8924,Extrao e refino de sal marinho e sal-gema
8932,Extrao de gemas (pedras preciosas e semipreciosas)
8991,Extrao de minerais no metlicos no especificados anteriormente
9106,Atividades de apoio  extrao de petrleo e gs natural
9904,"Atividades de apoio  extrao de minerais, exceto petrleo e gs natural"
10112,"Abate de reses, exceto sunos"
10121,"Abate de sunos, aves e outros pequenos animais"
10139,Fabricao de produtos de carne
10201,Preservao do pescado e fabricao de produtos do pescado
10317,Fabricao de conservas de frutas
10325,Fabricao de conservas de legumes e outros vegetais
10333,"Fabricao de sucos de frutas, hortalias e legumes"
10414,"Fabricao de leos vegetais em bruto, exceto leo de milho"
10422,"Fabricao de leos vegetais refinados, exceto leo de milho"
10431,Fabricao de margarina e outras gorduras vegetais e de leos no comestveis
10511,Preparao do leite
10520,Fabricao de laticnios
10538,Fabricao de sorvetes e outros gelados comestveis
10619,Beneficiamento de arroz e fabricao de produtos do arroz
10627,Moagem de trigo e fabricao de derivados
10635,Fabricao de farinha de mandioca e derivados
10643,"Fabricao de farinha de milho e derivados, exceto leos de milho"
10651,Fabricao de amidos e fculas de vegetais e de leos de milho
10660,Fabricao de alimentos para animais
10694,Moagem e fabricao de produtos de origem vegetal no especificados
10716,Fabricao de acar em bruto
10724,Fabricao de acar refinado
10813,Torrefao e moagem de caf
10821,Fabricao de produtos  base de caf
10911,Fabricao de produtos de panificao
10929,Fabricao de biscoitos e bolachas
10937,"Fabricao de produtos derivados do cacau, de chocolates e confeitos"
10945,Fabricao de massas alimentcias
10953,"Fabricao de especiarias, molhos, temperos e condimentos"
10961,Fabricao de alimentos e pratos prontos
10996,Fabricao de produtos alimentcios no especificados anteriormente
11119,Fabricao de aguardentes e outras bebidas destiladas
11127,Fabricao de vinho
11135,"Fabricao de malte, cervejas e chopes"
11216,Fabricao de guas envasadas
11224,Fabricao de refrigerantes e de outras bebidas no alcolicas
12107,Processamento industrial do fumo
12204,Fabricao de produtos do fumo
13111,Preparao e fiao de fibras de algodo
13120,"Preparao e fiao de fibras txteis naturais, exceto algodo"
13138,Fiao de fibras artificiais e sintticas
13146,Fabricao de linhas para costurar e bordar
13219,Tecelagem de fios de algodo
13227,"Tecelagem de fios de fibras txteis naturais, exceto algodo"
13235,Tecelagem de fios de fibras artificiais e sintticas
13308,Fabricao de tecidos de malha
13405,"Acabamentos em fios, tecidos e artefatos txteis"
13511,Fabricao de artefatos txteis para uso domstico
13529,Fabricao de artefatos de tapearia
13537,Fabricao de artefatos de cordoaria
13545,"Fabricao de tecidos especiais, inclusive artefatos"
13596,Fabricao de outros produtos txteis no especificados anteriormente
14118,Confeco de roupas ntimas
14126,"Confeco de peas do vesturio, exceto roupas ntimas"
14134,Confeco de roupas profissionais
14142,"Fabricao de acessrios do vesturio, exceto para segurana e proteo"
14215,Fabricao de meias
14223,"Fabricao de artigos do vesturio, produzidos em malharias e tricotagens, exceto meias"
15106,Curtimento e outras preparaes de couro
15211,"Fabricao de artigos para viagem, bolsas e semelhantes de qualquer material"
15297,Fabricao de artefatos de couro no especificados anteriormente
15319,Fabricao de calados de couro
15327,Fabricao de tnis de qualquer material
15335,Fabricao de calados de material sinttico
15394,Fabricao de calados de materiais no especificados anteriormente
15408,"Fabricao de partes para calados, de qualquer material"
16102,Desdobramento de madeira
16218,"Fabricao de madeira laminada e de chapas de madeira compensada, prensada e aglomerada"
16226,Fabricao de estruturas de madeira e de artigos de carpintaria para construo
16234,Fabricao de artefatos de tanoaria e de embalagens de madeira
16293,"Fabricao de artefatos de madeira, palha, cortia, vime e material tranado no especificados anteriormente, exceto mveis"
17109,Fabricao de celulose e outras pastas para a fabricao de papel
17214,Fabricao de papel
17222,Fabricao de cartolina e papel-carto
17311,Fabricao de embalagens de papel
17320,Fabricao de embalagens de cartolina e papel-carto
17338,Fabricao de chapas e de embalagens de papelo ondulado
17419,"Fabricao de produtos de papel, cartolina, papel-carto e papelo ondulado para uso comercial e de escritrio"
17427,Fabricao de produtos de papel para usos domstico e higinico-sanitrio
17494,"Fabricao de produtos de pastas celulsicas, papel, cartolina, papel-carto e papelo ondulado no especificados anteriormente"
18113,"Impresso de jornais, livros, revistas e outras publicaes peridicas"
18121,Impresso de material de segurana
18130,Impresso de materiais para outros usos
18211,Servios de pr-impresso
18229,Servios de acabamentos grficos
18300,Reproduo de materiais gravados em qualquer suporte
19101,Coquerias
19217,Fabricao de produtos do refino de petrleo
19225,"Fabricao de produtos derivados do petrleo, exceto produtos do refino"
19314,Fabricao de lcool
19322,"Fabricao de biocombustveis, exceto lcool"
20118,Fabricao de cloro e lcalis
20126,Fabricao de intermedirios para fertilizantes
20134,Fabricao de adubos e fertilizantes
20142,Fabricao de gases industriais
20193,Fabricao de produtos qumicos inorgnicos no especificados anteriormente
20215,Fabricao de produtos petroqumicos bsicos
20223,"Fabricao de intermedirios para plastificantes, resinas e fibras"
20291,Fabricao de produtos qumicos orgnicos no especificados anteriormente
20312,Fabricao de resinas termoplsticas
20321,Fabricao de resinas termofixas
20339,Fabricao de elastmeros
20401,Fabricao de fibras artificiais e sintticas
20517,Fabricao de defensivos agrcolas
20525,Fabricao de desinfestantes domissanitrios
20614,Fabricao de sabes e detergentes sintticos
20622,Fabricao de produtos de limpeza e polimento
20631,"Fabricao de cosmticos, produtos de perfumaria e de higiene pessoal"
20711,"Fabricao de tintas, vernizes, esmaltes e lacas"
20720,Fabricao de tintas de impresso
20738,"Fabricao de impermeabilizantes, solventes e produtos afins"
20916,Fabricao de adesivos e selantes
20924,Fabricao de explosivos
20932,Fabricao de aditivos de uso industrial
20941,Fabricao de catalisadores
20991,Fabricao de produtos qumicos no especificados anteriormente
21106,Fabricao de produtos farmoqumicos
21211,Fabricao de medicamentos para uso humano
21220,Fabricao de medicamentos para uso veterinrio
21238,Fabricao de preparaes farmacuticas
22111,Fabricao de pneumticos e de cmaras-de-ar
22129,Reforma de pneumticos usados
22196,Fabricao de artefatos de borracha no especificados anteriormente
22218,Fabricao de laminados planos e tubulares de material plstico
22226,Fabricao de embalagens de material plstico
22234,Fabricao de tubos e acessrios de material plstico para uso na construo
22293,Fabricao de artefatos de material plstico no especificados anteriormente
23117,Fabricao de vidro plano e de segurana
23125,Fabricao de embalagens de vidro
23192,Fabricao de artigos de vidro
23206,Fabricao de cimento
23303,"Fabricao de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes "
23419,Fabricao de produtos cermicos refratrios
23427,Fabricao de produtos cermicos no refratrios para uso estrutural na construo
23494,Fabricao de produtos cermicos no refratrios no especificados anteriormente
23915,Aparelhamento e outros trabalhos em pedras 
23923,Fabricao de cal e gesso
23991,Fabricao de produtos de minerais no metlicos no especificados anteriormente
24113,Produo de ferro-gusa
24121,Produo de ferroligas
24211,Produo de semiacabados de ao
24229,Produo de laminados planos de ao
24237,Produo de laminados longos de ao
24245,"Produo de relaminados, trefilados e perfilados de ao"
24318,Produo de tubos de ao com costura
24393,Produo de outros tubos de ferro e ao
24415,Metalurgia do alumnio e suas ligas
24423,Metalurgia dos metais preciosos
24431,Metalurgia do cobre
24491,Metalurgia dos metais no ferrosos e suas ligas no especificados anteriormente
24512,Fundio de ferro e ao
24521,Fundio de metais no ferrosos e suas ligas
25110,Fabricao de estruturas metlicas
25128,Fabricao de esquadrias de metal
25136,Fabricao de obras de caldeiraria pesada
25217,"Fabricao de tanques, reservatrios metlicos e caldeiras para aquecimento central"
25225,"Fabricao de caldeiras geradoras de vapor, exceto para aquecimento central e para veculos"
25314,Produo de forjados de ao e de metais no ferrosos e suas ligas
25322,Produo de artefatos estampados de metal; metalurgia do p
25390,"Servios de usinagem, solda, tratamento e revestimento em metais"
25411,Fabricao de artigos de cutelaria
25420,"Fabricao de artigos de serralheria, exceto esquadrias"
25438,Fabricao de ferramentas
25501,"Fabricao de equipamento blico pesado, armas e munies"
25918,Fabricao de embalagens metlicas
25926,Fabricao de produtos de trefilados de metal
25934,Fabricao de artigos de metal para uso domstico e pessoal
25993,Fabricao de produtos de metal no especificados anteriormente
26108,Fabricao de componentes eletrnicos
26213,Fabricao de equipamentos de informtica
26221,Fabricao de perifricos para equipamentos de informtica
26311,Fabricao de equipamentos transmissores de comunicao
26329,Fabricao de aparelhos telefnicos e de outros equipamentos de comunicao
26400,"Fabricao de aparelhos de recepo, reproduo, gravao e amplificao de udio e vdeo"
26515,"Fabricao de aparelhos e equipamentos de medida, teste e controle"
26523,Fabricao de cronmetros e relgios
26604,Fabricao de aparelhos eletromdicos e eletroteraputicos e equipamentos de irradiao
26701,"Fabricao de equipamentos e instrumentos pticos, fotogrficos e cinematogrficos"
26809,"Fabricao de mdias virgens, magnticas e pticas"
27104,"Fabricao de geradores, transformadores e motores eltricos"
27210,"Fabricao de pilhas, baterias e acumuladores eltricos, exceto para veculos automotores"
27228,Fabricao de baterias e acumuladores para veculos automotores
27317,Fabricao de aparelhos e equipamentos para distribuio e controle de energia eltrica
27325,Fabricao de material eltrico para instalaes em circuito de consumo
27333,"Fabricao de fios, cabos e condutores eltricos isolados"
27406,Fabricao de lmpadas e outros equipamentos de iluminao
27511,"Fabricao de foges, refrigeradores e mquinas de lavar e secar para uso domstico"
27597,Fabricao de aparelhos eletrodomsticos no especificados anteriormente
27902,Fabricao de equipamentos e aparelhos eltricos no especificados anteriormente
28119,"Fabricao de motores e turbinas, exceto para avies e veculos rodovirios"
28127,"Fabricao de equipamentos hidrulicos e pneumticos, exceto vlvulas"
28135,"Fabricao de vlvulas, registros e dispositivos semelhantes"
28143,Fabricao de compressores
28151,Fabricao de equipamentos de transmisso para fins industriais
28216,Fabricao de aparelhos e equipamentos para instalaes trmicas
28224,"Fabricao de mquinas, equipamentos e aparelhos para transporte e elevao de cargas e pessoas"
28232,Fabricao de mquinas e aparelhos de refrigerao e ventilao para uso industrial e comercial
28241,Fabricao de aparelhos e equipamentos de ar condicionado
28259,Fabricao de mquinas e equipamentos para saneamento bsico e ambiental
28291,Fabricao de mquinas e equipamentos de uso geral no especificados anteriormente
28313,Fabricao de tratores agrcolas
28321,Fabricao de equipamentos para irrigao agrcola
28330,"Fabricao de mquinas e equipamentos para a agricultura e pecuria, exceto para irrigao"
28402,Fabricao de mquinas-ferramenta
28518,Fabricao de mquinas e equipamentos para a prospeco e extrao de petrleo
28526,"Fabricao de outras mquinas e equipamentos para uso na extrao mineral, exceto na extrao de petrleo"
28534,"Fabricao de tratores, exceto agrcolas"
28542,"Fabricao de mquinas e equipamentos para terraplenagem, pavimentao e construo, exceto tratores"
28615,"Fabricao de mquinas para a indstria metalrgica, exceto mquinas-ferramenta"
28623,"Fabricao de mquinas e equipamentos para as indstrias de alimentos, bebidas e fumo"
28631,Fabricao de mquinas e equipamentos para a indstria txtil
28640,"Fabricao de mquinas e equipamentos para as indstrias do vesturio, do couro e de calados"
28658,"Fabricao de mquinas e equipamentos para as indstrias de celulose, papel e papelo e artefatos"
28666,Fabricao de mquinas e equipamentos para a indstria do plstico
28691,Fabricao de mquinas e equipamentos para uso industrial especfico no especificados anteriormente
29107,"Fabricao de automveis, camionetas e utilitrios"
29204,Fabricao de caminhes e nibus
29301,"Fabricao de cabines, carrocerias e reboques para veculos automotores"
29417,Fabricao de peas e acessrios para o sistema motor de veculos automotores
29425,Fabricao de peas e acessrios para os sistemas de marcha e transmisso de veculos automotores
29433,Fabricao de peas e acessrios para o sistema de freios de veculos automotores
29441,Fabricao de peas e acessrios para o sistema de direo e suspenso de veculos automotores
29450,"Fabricao de material eltrico e eletrnico para veculos automotores, exceto baterias"
29492,Fabricao de peas e acessrios para veculos automotores no especificados anteriormente
29506,Recondicionamento e recuperao de motores para veculos automotores
30113,Construo de embarcaes e estruturas flutuantes
30121,Construo de embarcaes para esporte e lazer
30318,"Fabricao de locomotivas, vages e outros materiais rodantes"
30326,Fabricao de peas e acessrios para veculos ferrovirios
30415,Fabricao de aeronaves
30423,"Fabricao de turbinas, motores e outros componentes e peas para aeronaves"
30504,Fabricao de veculos militares de combate
30911,Fabricao de motocicletas
30920,Fabricao de bicicletas e triciclos no motorizados
30997,Fabricao de equipamentos de transporte no especificados anteriormente
31012,Fabricao de mveis com predominncia de madeira
31021,Fabricao de mveis com predominncia de metal
31039,"Fabricao de mveis de outros materiais, exceto madeira e metal"
31047,Fabricao de colches
32116,Lapidao de gemas e fabricao de artefatos de ourivesaria e joalheria
32124,Fabricao de bijuterias e artefatos semelhantes
32205,Fabricao de instrumentos musicais
32302,Fabricao de artefatos para pesca e esporte
32400,Fabricao de brinquedos e jogos recreativos
32507,Fabricao de instrumentos e materiais para uso mdico e odontolgico e de artigos pticos
32914,"Fabricao de escovas, pincis e vassouras"
32922,Fabricao de equipamentos e acessrios para segurana e proteo pessoal e profissional
32990,Fabricao de produtos diversos no especificados anteriormente
33112,"Manuteno e reparao de tanques, reservatrios metlicos e caldeiras, exceto para veculos"
33121,Manuteno e reparao de equipamentos eletrnicos e pticos
33139,Manuteno e reparao de mquinas e equipamentos eltricos
33147,Manuteno e reparao de mquinas e equipamentos da indstria mecnica
33155,Manuteno e reparao de veculos ferrovirios
33163,Manuteno e reparao de aeronaves
33171,Manuteno e reparao de embarcaes
33198,Manuteno e reparao de equipamentos e produtos no especificados anteriormente
33210,Instalao de mquinas e equipamentos industriais
33295,Instalao de equipamentos no especificados anteriormente
35115,Gerao de energia eltrica
35123,Transmisso de energia eltrica
35131,Comrcio atacadista de energia eltrica
35140,Distribuio de energia eltrica
35204,Produo de gs; processamento de gs natural; distribuio de combustveis gasosos por redes urbanas
35301,"Produo e distribuio de vapor, gua quente e ar condicionado"
36006,"Captao, tratamento e distribuio de gua"
37011,Gesto de redes de esgoto
37029,"Atividades relacionadas a esgoto, exceto a gesto de redes"
38114,Coleta de resduos no perigosos
38122,Coleta de resduos perigosos
38211,Tratamento e disposio de resduos no perigosos
38220,Tratamento e disposio de resduos perigosos
38319,Recuperao de materiais metlicos
38327,Recuperao de materiais plsticos
38394,Recuperao de materiais no especificados anteriormente
39005,Descontaminao e outros servios de gesto de resduos
41107,Incorporao de empreendimentos imobilirios
41204,Construo de edifcios
42111,Construo de rodovias e ferrovias
42120,Construo de obras de arte especiais
42138,"Obras de urbanizao - ruas, praas e caladas"
42219,Obras para gerao e distribuio de energia eltrica e para telecomunicaes
42227,"Construo de redes de abastecimento de gua, coleta de esgoto e construes correlatas"
42235,"Construo de redes de transportes por dutos, exceto para gua e esgoto"
42910,"Obras porturias, martimas e fluviais"
42928,Montagem de instalaes industriais e de estruturas metlicas
42995,Obras de engenharia civil no especificadas anteriormente
43118,Demolio e preparao de canteiros de obras
43126,Perfuraes e sondagens
43134,Obras de terraplenagem
43193,Servios de preparao do terreno no especificados anteriormente
43215,Instalaes eltricas
43223,"Instalaes hidrulicas, de sistemas de ventilao e refrigerao"
43291,Obras de instalaes em construes no especificadas anteriormente
43304,Obras de acabamento
43916,Obras de fundaes
43991,Servios especializados para construo no especificados anteriormente
45111,Comrcio a varejo e por atacado de veculos automotores
45129,Representantes comerciais e agentes do comrcio de veculos automotores
45200,Manuteno e reparao de veculos automotores
