CNAE 2.0 Classe,Atividade Nome
45307,Comrcio de peas e acessrios para veculos automotores
45412,"Comrcio por atacado e a varejo de motocicletas, peas e acessrios"
45421,"Representantes comerciais e agentes do comrcio de motocicletas, peas e acessrios"
45439,Manuteno e reparao de motocicletas
46117,Representantes comerciais e agentes do comrcio de matrias-primas agrcolas e animais vivos
46125,"Representantes comerciais e agentes do comrcio de combustveis, minerais, produtos siderrgicos e qumicos"
46133,"Representantes comerciais e agentes do comrcio de madeira, material de construo e ferragens"
46141,"Representantes comerciais e agentes do comrcio de mquinas, equipamentos, embarcaes e aeronaves"
46150,"Representantes comerciais e agentes do comrcio de eletrodomsticos, mveis e artigos de uso domstico"
46168,"Representantes comerciais e agentes do comrcio de txteis, vesturio, calados e artigos de viagem"
46176,"Representantes comerciais e agentes do comrcio de produtos alimentcios, bebidas e fumo"
46184,Representantes comerciais e agentes do comrcio especializado em produtos no especificados anteriormente
46192,Representantes comerciais e agentes do comrcio de mercadorias em geral no especializado
46214,Comrcio atacadista de caf em gro
46222,Comrcio atacadista de soja
46231,"Comrcio atacadista de animais vivos, alimentos para animais e matrias-primas agrcolas, exceto caf e soja"
46311,Comrcio atacadista de leite e laticnios
46320,"Comrcio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e fculas"
46338,Comrcio atacadista de hortifrutigranjeiros
46346,"Comrcio atacadista de carnes, produtos da carne e pescado"
46354,Comrcio atacadista de bebidas
46362,Comrcio atacadista de produtos do fumo
46371,Comrcio atacadista especializado em produtos alimentcios no especificados anteriormente
46397,Comrcio atacadista de produtos alimentcios em geral
46419,"Comrcio atacadista de tecidos, artefatos de tecidos e de armarinho"
46427,Comrcio atacadista de artigos do vesturio e acessrios
46435,Comrcio atacadista de calados e artigos de viagem
46443,Comrcio atacadista de produtos farmacuticos para uso humano e veterinrio
46451,"Comrcio atacadista de instrumentos e materiais para uso mdico, cirrgico, ortopdico e odontolgico"
46460,"Comrcio atacadista de cosmticos, produtos de perfumaria e de higiene pessoal"
46478,"Comrcio atacadista de artigos de escritrio e de papelaria; livros, jornais e outras publicaes"
46494,Comrcio atacadista de equipamentos e artigos de uso pessoal e domstico no especificados anteriormente
46516,"Comrcio atacadista de computadores, perifricos e suprimentos de informtica"
46524,Comrcio atacadista de componentes eletrnicos e equipamentos de telefonia e comunicao
46613,"Comrcio atacadista de mquinas, aparelhos e equipamentos para uso agropecurio; partes e peas"
46621,"Comrcio atacadista de mquinas, equipamentos para terraplenagem, minerao e construo; partes e peas"
46630,Comrcio atacadista de mquinas e equipamentos para uso industrial; partes e peas
46648,"Comrcio atacadista de mquinas, aparelhos e equipamentos para uso odontomdico-hospitalar; partes e peas"
46656,Comrcio atacadista de mquinas e equipamentos para uso comercial; partes e peas
46699,"Comrcio atacadista de mquinas, aparelhos e equipamentos no especificados anteriormente; partes e peas"
46711,Comrcio atacadista de madeira e produtos derivados
46729,Comrcio atacadista de ferragens e ferramentas
46737,Comrcio atacadista de material eltrico
46745,Comrcio atacadista de cimento
46796,Comrcio atacadista especializado de materiais de construo no especificados anteriormente e de materiais de construo em geral
46818,"Comrcio atacadista de combustveis slidos, lquidos e gasosos, exceto gs natural e GLP"
46826,Comrcio atacadista de gs liquefeito de petrleo (GLP)
46834,"Comrcio atacadista de defensivos agrcolas, adubos, fertilizantes e corretivos do solo"
46842,"Comrcio atacadista de produtos qumicos e petroqumicos, exceto agroqumicos"
46851,"Comrcio atacadista de produtos siderrgicos e metalrgicos, exceto para construo"
46869,Comrcio atacadista de papel e papelo em bruto e de embalagens
46877,Comrcio atacadista de resduos e sucatas
46893,Comrcio atacadista especializado de outros produtos intermedirios no especificados anteriormente
46915,"Comrcio atacadista de mercadorias em geral, com predominncia de produtos alimentcios"
46923,"Comrcio atacadista de mercadorias em geral, com predominncia de insumos agropecurios"
46931,"Comrcio atacadista de mercadorias em geral, sem predominncia de alimentos ou de insumos agropecurios"
47113,"Comrcio varejista de mercadorias em geral, com predominncia de produtos alimentcios - hipermercados e supermercados"
47121,"Comrcio varejista de mercadorias em geral, com predominncia de produtos alimentcios - minimercados, mercearias e armazns"
47130,"Comrcio varejista de mercadorias em geral, sem predominncia de produtos alimentcios"
47211,"Comrcio varejista de produtos de padaria, laticnio, doces, balas e semelhantes"
47229,Comrcio varejista de carnes e pescados - aougues e peixarias
47237,Comrcio varejista de bebidas
47245,Comrcio varejista de hortifrutigranjeiros
47296,Comrcio varejista de produtos alimentcios em geral ou especializado em produtos alimentcios no especificados anteriormente; produtos do fumo 
47318,Comrcio varejista de combustveis para veculos automotores
47326,Comrcio varejista de lubrificantes
47415,Comrcio varejista de tintas e materiais para pintura
47423,Comrcio varejista de material eltrico
47431,Comrcio varejista de vidros
47440,"Comrcio varejista de ferragens, madeira e materiais de construo"
47512,Comrcio varejista especializado de equipamentos e suprimentos de informtica
47521,Comrcio varejista especializado de equipamentos de telefonia e comunicao
47539,Comrcio varejista especializado de eletrodomsticos e equipamentos de udio e vdeo
47547,"Comrcio varejista especializado de mveis, colchoaria e artigos de iluminao"
47555,"Comrcio varejista especializado de tecidos e artigos de cama, mesa e banho"
47563,Comrcio varejista especializado de instrumentos musicais e acessrios
47571,Comrcio varejista especializado de peas e acessrios para aparelhos
47598,Comrcio varejista de artigos de uso pessoal e domstico no especificados anteriormente
47610,"Comrcio varejista de livros, jornais, revistas e papelaria"
47628,"Comrcio varejista de discos, CDs, DVDs e fitas"
47636,Comrcio varejista de artigos recreativos e esportivos
47717,Comrcio varejista de produtos farmacuticos para uso humano e veterinrio
47725,"Comrcio varejista de cosmticos, produtos de perfumaria e de higiene pessoal"
47733,Comrcio varejista de artigos mdicos e ortopdicos
47741,Comrcio varejista de artigos de ptica
47814,Comrcio varejista de artigos do vesturio e acessrios
47822,Comrcio varejista de calados e artigos de viagem
47831,Comrcio varejista de joias e relgios
47849,Comrcio varejista de gs liquefeito de petrleo (GLP)
47857,Comrcio varejista de artigos usados
47890,Comrcio varejista de outros produtos novos no especificados anteriormente
47903,Comrcio ambulante e outros tipos de comrcio varejista
49116,Transporte ferrovirio de carga
49124,Transporte metroferrovirio de passageiros
49213,"Transporte rodovirio coletivo de passageiros, com itinerrio fixo, municipal e em regio metropolitana"
49221,"Transporte rodovirio coletivo de passageiros, com itinerrio fixo, intermunicipal, interestadual e internacional"
49230,Transporte rodovirio de txi
49248,Transporte escolar
49299,"Transporte rodovirio coletivo de passageiros, sob regime de fretamento, e outros transportes rodovirios no especificados anteriormente"
49302,Transporte rodovirio de carga
49400,Transporte dutovirio
49507,"Trens tursticos, telefricos e similares"
50114,Transporte martimo de cabotagem
50122,Transporte martimo de longo curso
50211,Transporte por navegao interior de carga
50220,Transporte por navegao interior de passageiros em linhas regulares
50301,Navegao de apoio
50912,Transporte por navegao de travessia
50998,Transportes aquavirios no especificados anteriormente
51111,Transporte areo de passageiros regular
51129,Transporte areo de passageiros no regular
51200,Transporte areo de carga
51307,Transporte espacial
52117,Armazenamento
52125,Carga e descarga
52214,"Concessionrias de rodovias, pontes, tneis e servios relacionados"
52222,Terminais rodovirios e ferrovirios
52231,Estacionamento de veculos
52290,Atividades auxiliares dos transportes terrestres no especificadas anteriormente
52311,Gesto de portos e terminais
52320,Atividades de agenciamento martimo
52397,Atividades auxiliares dos transportes aquavirios no especificadas anteriormente
52401,Atividades auxiliares dos transportes areos
52508,Atividades relacionadas  organizao do transporte de carga
53105,Atividades de Correio
53202,Atividades de malote e de entrega
55108,Hotis e similares
55906,Outros tipos de alojamento no especificados anteriormente
56112,Restaurantes e outros estabelecimentos de servios de alimentao e bebidas
56121,Servios ambulantes de alimentao
56201,"Servios de catering, buf e outros servios de comida preparada"
58115,Edio de livros
58123,Edio de jornais
58131,Edio de revistas
58191,"Edio de cadastros, listas e outros produtos grficos"
58212,Edio integrada  impresso de livros
58221,Edio integrada  impresso de jornais
58239,Edio integrada  impresso de revistas
58298,"Edio integrada  impresso de cadastros, listas e outros produtos grficos"
59111,"Atividades de produo cinematogrfica, de vdeos e de programas de televiso"
59120,"Atividades de ps-produo cinematogrfica, de vdeos e de programas de televiso"
59138,"Distribuio cinematogrfica, de vdeo e de programas de televiso"
59146,Atividades de exibio cinematogrfica
59201,Atividades de gravao de som e de edio de msica
60101,Atividades de rdio
60217,Atividades de televiso aberta
60225,Programadoras e atividades relacionadas  televiso por assinatura
61108,Telecomunicaes por fio
61205,Telecomunicaes sem fio
61302,Telecomunicaes por satlite
61418,Operadoras de televiso por assinatura por cabo
61426,Operadoras de televiso por assinatura por micro-ondas
61434,Operadoras de televiso por assinatura por satlite
61906,Outras atividades de telecomunicaes
62015,Desenvolvimento de programas de computador sob encomenda
62023,Desenvolvimento e licenciamento de programas de computador customizveis
62031,Desenvolvimento e licenciamento de programas de computador no customizveis
62040,Consultoria em tecnologia da informao
62091,"Suporte tcnico, manuteno e outros servios em tecnologia da informao"
63119,"Tratamento de dados, provedores de servios de aplicao e servios de hospedagem na Internet"
63194,"Portais, provedores de contedo e outros servios de informao na Internet"
63917,Agncias de notcias
63992,Outras atividades de prestao de servios de informao no especificadas anteriormente
64107,Banco Central
64212,Bancos comerciais
64221,"Bancos mltiplos, com carteira comercial"
64239,Caixas econmicas
64247,Crdito cooperativo
64310,"Bancos mltiplos, sem carteira comercial"
64328,Bancos de investimento
64336,Bancos de desenvolvimento
64344,Agncias de fomento
64352,Crdito imobilirio
64361,"Sociedades de crdito, financiamento e investimento - financeiras"
64379,Sociedades de crdito ao microempreendedor
64387,Bancos de cmbio e outras instituies de intermediao no monetria
64409,Arrendamento mercantil
64506,Sociedades de capitalizao
64611,Holdings de instituies financeiras
64620,Holdings de instituies no financeiras
64638,"Outras sociedades de participao, exceto holdings"
64701,Fundos de investimento
64913,Sociedades de fomento mercantil - factoring
64921,Securitizao de crditos
64930,Administrao de consrcios para aquisio de bens e direitos
64999,Outras atividades de servios financeiros no especificadas anteriormente
65111,Seguros de vida
65120,Seguros no vida
65201,Seguros-sade
65308,Resseguros
65413,Previdncia complementar fechada
65421,Previdncia complementar aberta
65502,Planos de sade
66118,Administrao de bolsas e mercados de balco organizados
66126,"Atividades de intermedirios em transaes de ttulos, valores mobilirios e mercadorias"
66134,Administrao de cartes de crdito
66193,Atividades auxiliares dos servios financeiros no especificadas anteriormente
66215,Avaliao de riscos e perdas
66223,"Corretores e agentes de seguros, de planos de previdncia complementar e de sade"
66291,"Atividades auxiliares dos seguros, da previdncia complementar e dos planos de sade no especificadas anteriormente"
66304,Atividades de administrao de fundos por contrato ou comisso
68102,Atividades imobilirias de imveis prprios
68218,"Intermediao na compra, venda e aluguel de imveis"
68226,Gesto e administrao da propriedade imobiliria
69117,"Atividades jurdicas, exceto cartrios"
69125,Cartrios
69206,"Atividades de contabilidade, consultoria e auditoria contbil e tributria"
70107,Sedes de empresas e unidades administrativas locais
70204,Atividades de consultoria em gesto empresarial
71111,Servios de arquitetura
71120,Servios de engenharia
71197,Atividades tcnicas relacionadas  arquitetura e engenharia
71201,Testes e anlises tcnicas
72100,Pesquisa e desenvolvimento experimental em cincias fsicas e naturais
72207,Pesquisa e desenvolvimento experimental em cincias sociais e humanas
73114,Agncias de publicidade
73122,"Agenciamento de espaos para publicidade, exceto em veculos de comunicao"
73190,Atividades de publicidade no especificadas anteriormente
73203,Pesquisas de mercado e de opinio pblica
74102,Design e decorao de interiores
74200,Atividades fotogrficas e similares
74901,"Atividades profissionais, cientficas e tcnicas no especificadas anteriormente"
75001,Atividades veterinrias
77110,Locao de automveis sem condutor
77195,"Locao de meios de transporte, exceto automveis, sem condutor"
77217,Aluguel de equipamentos recreativos e esportivos
77225,"Aluguel de fitas de vdeo, DVDs e similares"
77233,"Aluguel de objetos do vesturio, joias e acessrios"
77292,Aluguel de objetos pessoais e domsticos no especificados anteriormente
77314,Aluguel de mquinas e equipamentos agrcolas sem operador
77322,Aluguel de mquinas e equipamentos para construo sem operador
77331,Aluguel de mquinas e equipamentos para escritrio
77390,Aluguel de mquinas e equipamentos no especificados anteriormente
77403,Gesto de ativos intangveis no financeiros
78108,Seleo e agenciamento de mo de obra
78205,Locao de mo de obra temporria
78302,Fornecimento e gesto de recursos humanos para terceiros
79112,Agncias de viagens
79121,Operadores tursticos
79902,Servios de reservas e outros servios de turismo no especificados anteriormente
80111,Atividades de vigilncia e segurana privada
80129,Atividades de transporte de valores
80200,Atividades de monitoramento de sistemas de segurana
80307,Atividades de investigao particular
81117,"Servios combinados para apoio a edifcios, exceto condomnios prediais"
81125,Condomnios prediais
81214,Limpeza em prdios e em domiclios
81222,Imunizao e controle de pragas urbanas
81290,Atividades de limpeza no especificadas anteriormente
81303,Atividades paisagsticas
82113,Servios combinados de escritrio e apoio administrativo
82199,"Fotocpias, preparao de documentos e outros servios especializados de apoio administrativo"
82202,Atividades de teleatendimento
82300,"Atividades de organizao de eventos, exceto culturais e esportivos"
82911,Atividades de cobrana e informaes cadastrais
82920,Envasamento e empacotamento sob contrato
82997,Atividades de servios prestados principalmente s empresas no especificadas anteriormente
84116,Administrao pblica em geral
84124,"Regulao das atividades de sade, educao, servios culturais e outros servios sociais"
84132,Regulao das atividades econmicas
84213,Relaes exteriores
84221,Defesa
84230,Justia
84248,Segurana e ordem pblica
84256,Defesa Civil
84302,Seguridade social obrigatria
85112,Educao infantil - creche
85121,Educao infantil - pr-escola
85139,Ensino fundamental
85201,Ensino mdio
85317,Educao superior - graduao
85325,Educao superior - graduao e ps-graduao
85333,Educao superior - ps-graduao e extenso
85414,Educao profissional de nvel tcnico
85422,Educao profissional de nvel tecnolgico
85503,Atividades de apoio  educao
85911,Ensino de esportes
85929,Ensino de arte e cultura
85937,Ensino de idiomas
85996,Atividades de ensino no especificadas anteriormente
86101,Atividades de atendimento hospitalar
86216,Servios mveis de atendimento a urgncias
86224,"Servios de remoo de pacientes, exceto os servios mveis de atendimento a urgncias"
86305,Atividades de ateno ambulatorial executadas por mdicos e odontlogos
86402,Atividades de servios de complementao diagnstica e teraputica
86500,"Atividades de profissionais da rea de sade, exceto mdicos e odontlogos"
86607,Atividades de apoio  gesto de sade
86909,Atividades de ateno  sade humana no especificadas anteriormente
87115,"Atividades de assistncia a idosos, deficientes fsicos, imunodeprimidos e convalescentes prestadas em residncias coletivas e particulares"
87123,Atividades de fornecimento de infraestrutura de apoio e assistncia a paciente no domiclio
87204,"Atividades de assistncia psicossocial e  sade a portadores de distrbios psquicos, deficincia mental e dependncia qumica"
87301,Atividades de assistncia social prestadas em residncias coletivas e particulares
88006,Servios de assistncia social sem alojamento
90019,"Artes cnicas, espetculos e atividades complementares"
90027,Criao artstica
90035,"Gesto de espaos para artes cnicas, espetculos e outras atividades artsticas"
91015,Atividades de bibliotecas e arquivos
91023,"Atividades de museus e de explorao, restaurao artstica e conservao de lugares e prdios histricos e atraes similares"
91031,"Atividades de jardins botnicos, zoolgicos, parques nacionais, reservas ecolgicas e reas de proteo ambiental"
92003,Atividades de explorao de jogos de azar e apostas
93115,Gesto de instalaes de esportes
93123,"Clubes sociais, esportivos e similares"
93131,Atividades de condicionamento fsico
93191,Atividades esportivas no especificadas anteriormente
93212,Parques de diverso e parques temticos
93298,Atividades de recreao e lazer no especificadas anteriormente
94111,Atividades de organizaes associativas patronais e empresariais
94120,Atividades de organizaes associativas profissionais
94201,Atividades de organizaes sindicais
94308,Atividades de associaes de defesa de direitos sociais
94910,Atividades de organizaes religiosas
94928,Atividades de organizaes polticas
94936,Atividades de organizaes associativas ligadas  cultura e  arte
94995,Atividades associativas no especificadas anteriormente
95118,Reparao e manuteno de computadores e de equipamentos perifricos
95126,Reparao e manuteno de equipamentos de comunicao
95215,Reparao e manuteno de equipamentos eletroeletrnicos de uso pessoal e domstico
95291,Reparao e manuteno de objetos e equipamentos pessoais e domsticos no especificados anteriormente
96017,"Lavanderias, tinturarias e toalheiros"
96025,Cabeleireiros e outras atividades de tratamento de beleza
96033,Atividades funerrias e servios relacionados
96092,Atividades de servios pessoais no especificadas anteriormente
97005,Servios domsticos
99008,Organismos internacionais e outras instituies extraterritoriais
